      503  4     .87708    5.00
      503  9    2.16622    5.00
      503 14    2.39742    5.00
      503 19    2.41201    5.00
      503 24    1.81318    5.00
      503 29    1.65053    5.00
      503 34    1.31422    5.00
      503 39    1.74094    5.00
      503 44    1.35047    5.00
      503 49    2.15278    5.00
      503 54    1.19324    5.00
      503 59    1.83981    5.00
      503 64    1.13498    5.00
      503 69    1.72779    5.00
      503 74    2.37030    5.00
      503 79    2.69912    5.00
      503 84    2.66988    5.00
      503 89    1.46349    5.00
      503 94    1.98625    5.00
      503 99    1.95742    5.00
      503104    2.06707    5.00
      503109    3.09172    5.00
      503114    2.03808    5.00
      503119    2.10939    5.00
      503124    2.37910    5.00
      503129    1.96090    5.00
      503134    2.30100    5.00
      504 10    1.74287    5.00
      504 17    1.38766    5.00
      504 24     .99929    5.00
      504 31    1.20712    5.00
      504 38     .91682    5.00
      504 45    1.37919    5.00
      504 66    1.76808    5.00
      504 73    1.47798    5.00
      504 80    1.44714    5.00
      504 87    1.20669    5.00
      504 94    1.47442    5.00
      504101    1.23752    5.00
      504108     .84376    5.00
      504115    1.59676    5.00
      504122    1.35922    5.00
      504129    1.62435    5.00
      504136     .99479    5.00
      504143    1.58342    5.00
      504150    2.10028    5.00
      504157    1.16636    5.00
      504164    1.50676    5.00
      504171     .56902    5.00
      504178    1.55826    5.00
      504185     .56538    5.00
      505  2    -.55218    3.00
      505 12    -.79156    1.00
      505 22    -.78662    1.00
      505 32    -.75719    1.00
      505 42    -.84733    1.00
      505 52    -.69370    2.00
      505 62    -.65337    2.00
      505 72    -.44853    4.00
      505 82    -.58872    3.00
      505 92    -.87049    1.00
      505102    -.75050    1.00
      505112    -.74375    2.00
      505122    -.75683    1.00
      505132    -.80409    1.00
      505142    -.71567    2.00
      505152    -.58622    3.00
      505162    -.71296    2.00
      505172    -.66291    2.00
      505182    -.87049    1.00
      505192    -.49465    4.00
      505202    -.70971    2.00
      505212    -.57549    3.00
      505222    -.61463    3.00
      505232    -.79633    1.00
      505242    -.50134    3.00
      505252    -.61885    3.00
      505262    -.52897    3.00
      506 33    -.58696    3.00
      506 39    -.56331    3.00
      506 45    -.84385    1.00
      506 51    -.60308    3.00
      506 57    -.94500    1.00
      506 69   -1.00473    1.00
      506 75    -.97189    1.00
      506 81    -.94500    1.00
      506 87    -.81574    1.00
      506 93    -.82628    1.00
      506 99    -.99877    1.00
      506105    -.79343    1.00
      506111    -.90791    1.00
      506117    -.85589    1.00
      506123    -.73278    2.00
      506129    -.93064    1.00
      506135    -.62411    3.00
      506141    -.83381    1.00
      506147    -.90375    1.00
      506153    -.88163    1.00
      506159    -.77597    1.00
      507  3    -.80055    1.00
      507  8    -.77771    1.00
      507 13    -.50902    3.00
      507 18    -.79614    1.00
      507 28    -.51187    3.00
      507 33    -.88425    1.00
      507 38    -.83840    1.00
      507 43    -.86777    1.00
      507 48    -.71892    2.00
      507 53    -.91830    1.00
      507 58    -.87049    1.00
      507 63    -.77999    1.00
      507 68    -.84836    1.00
      507 73    -.68900    2.00
      507 78    -.82148    1.00
      507 83    -.84088    1.00
      507 88    -.78487    1.00
      507 93    -.80803    1.00
      507 98    -.64040    3.00
      507103    -.97785    1.00
      507108    -.89025    1.00
      507113    -.91082    1.00
      507118    -.43850    4.00
      507123    -.79513    1.00
      507128    -.91082    1.00
      508  8    -.56880    3.00
      508 16    -.64573    3.00
      508 24    -.68231    2.00
      508 32    -.16375    4.00
      508 40    -.69251    2.00
      508 48    -.30461    4.00
      508 56    -.55066    3.00
      508 64    -.59371    3.00
      508 72    -.63404    3.00
      508 80    -.20426    4.00
      508 88    -.08427    5.00
      508 96    -.89571    1.00
      508104    -.75358    1.00
      508112    -.61069    3.00
      508120    -.28095    4.00
      508128    -.15421    4.00
      508136    -.65787    2.00
      508144    -.94296    1.00
      508152    -.28914    4.00
      508168    -.12449    5.00
      508176    -.55303    3.00
      508184     .08853    5.00
      508192    -.62369    3.00
      508200    -.35091    4.00
      508208    -.30433    4.00
      508216    1.88981    5.00
      509  3    -.80978    1.00
      509  9    -.74728    2.00
      509 21    -.76717    1.00
      509 27    -.85704    1.00
      509 33    -.68129    2.00
      509 39    -.50180    3.00
      509 51    -.79629    1.00
      509 57    -.75324    1.00
      509 63    -.58872    3.00
      509 69    -.67515    2.00
      509 75    -.76279    1.00
      509 81    -.64826    3.00
      509 87    -.58123    3.00
      509 93    -.85704    1.00
      509 99    -.74288    2.00
      509105    -.72199    2.00
      509111    -.90840    1.00
      509117    -.72636    2.00
      509123    -.73738    2.00
      509129    -.83098    1.00
      509135    -.61459    3.00
      509141    -.52920    3.00
      509147    -.59569    3.00
      509153    -.71567    2.00
      509159    -.65676    2.00
      510  1    -.08309    5.00
      510  7    -.64331    3.00
      510 13    -.05739    5.00
      510 19    -.58498    3.00
      510 25    -.26106    4.00
      510 31    -.37881    4.00
      510 37    -.59351    3.00
      510 43    -.05269    5.00
      510 49    -.66550    2.00
      510 55    -.17513    4.00
      510 61    -.68185    2.00
      510 73    -.77299    1.00
      510 79    -.31532    4.00
      510 85    -.64152    3.00
      510 91    -.64032    3.00
      510 97    -.75484    1.00
      510103    -.34563    4.00
      510109    -.70579    2.00
      510121    -.64472    3.00
      510127    -.23306    4.00
      510133    -.85589    1.00
      510139    -.42629    4.00
      510145    -.54707    3.00
      510151    -.95572    1.00
      510157    -.98533    1.00
      511  4    -.67203    2.00
      511 10    -.76702    1.00
      511 16    -.76702    1.00
      511 22    -.63758    3.00
      511 28    -.21850    4.00
      511 34    -.81459    1.00
      511 40    -.66180    2.00
      511 46    -.26933    4.00
      511 52    -.55814    3.00
      511 58    -.22446    4.00
      511 64    -.43494    4.00
      511 70    -.73369    2.00
      511 76    -.73544    2.00
      511 82    -.67020    2.00
      511 88    -.58006    3.00
      511 94    -.72669    2.00
      511100    -.37881    4.00
      511106    -.63861    3.00
      511112    -.59351    3.00
      511118    -.50209    3.00
      511124    -.69932    2.00
      511130    -.65850    2.00
      511136    -.81753    1.00
      511142    -.88851    1.00
      511148    -.46369    4.00
      511154    -.78743    1.00
      512  9    -.22838    4.00
      512 19    -.45621    4.00
      512 29    -.62401    3.00
      512 39    -.31176    4.00
      512 49    -.46462    4.00
      512 59    -.64165    3.00
      512 69    -.87409    1.00
      512 79    -.98533    1.00
      512 89    -.74832    2.00
      512 99    -.76639    1.00
      512109    -.42234    4.00
      512119    -.24065    4.00
      512129    -.40418    4.00
      512139    -.38462    4.00
      512149    -.61873    3.00
      512159    -.14658    5.00
      512169    -.33655    4.00
      512179    -.21273    4.00
      512189    -.27344    4.00
      512199    -.20673    4.00
      512209    -.39821    4.00
      512219    -.22821    4.00
      512229    -.01749    5.00
      512239    -.37133    4.00
      512249    -.16765    4.00
      512259    -.17450    4.00
      512269    -.23909    4.00
      513  4    -.77323    1.00
      513 11    -.54960    3.00
      513 18    -.67525    2.00
      513 25    -.55858    3.00
      513 32    -.68564    2.00
      513 39    -.68655    2.00
      513 46    -.50180    3.00
      513 53    -.76702    1.00
      513 60    -.71325    2.00
      513 67    -.16674    4.00
      513 74    -.75110    1.00
      513 81    -.47695    4.00
      513 88    -.35473    4.00
      513 95   -1.00473    1.00
      513102    -.81814    1.00
      513109    -.57680    3.00
      513116    -.23439    4.00
      513123    -.42046    4.00
      513130    -.60201    3.00
      513137    -.88277    1.00
      513144    -.88747    1.00
      513151    -.64943    3.00
      513158    -.83376    1.00
      513165    -.90091    1.00
      513172    -.83420    1.00
      513179    -.81753    1.00
      513186    -.83098    1.00
      514  9    -.73881    2.00
      514 18    -.81753    1.00
      514 27    -.96217    1.00
      514 36    -.62907    3.00
      514 45    -.46645    4.00
      514 54    -.58852    3.00
      514 63    -.43412    4.00
      514 72    -.27742    4.00
      514 81    -.69709    2.00
      514 90     .18762    5.00
      514 99    -.50306    3.00
      514108    -.72795    2.00
      514117    -.48749    4.00
      514126    -.36909    4.00
      514135    -.47818    4.00
      514144    -.69883    2.00
      514153    -.70290    2.00
      514162    -.84617    1.00
      514171    -.94124    1.00
      514180    -.79988    1.00
      514189    -.53363    3.00
      514198    -.56883    3.00
      514207    -.97561    1.00
      514216    -.98533    1.00
      514225    -.77946    1.00
      514234    -.86933    1.00
      514243    -.76279    1.00
      515  1    -.76702    1.00
      515  5    -.71053    2.00
      515  9     .30755    5.00
      515 17    -.26106    4.00
      515 25    -.83647    1.00
      515 29    -.70699    2.00
      515 33    -.14350    5.00
      515 37     .41459    5.00
      515 41    -.65102    2.00
      515 45    -.24921    4.00
      515 49    -.69951    2.00
      515 53    -.27147    4.00
      515 57    -.69936    2.00
      515 61    -.60732    3.00
      515 65    -.72025    2.00
      515 69    -.18413    4.00
      515 73    -.62178    3.00
      515 77    -.02580    5.00
      515 81     .32721    5.00
      515 85    -.81753    1.00
      515 89    -.35691    4.00
      515 93    -.90486    1.00
      515 97    -.14180    5.00
